timestamp;portfolio_sharpe_daily_return;portfolio_risk_daily_return;portfolio_original_daily_return
2023-07-24;0.6907119850031878;0.4852940044260228;0.6819521624546445
2023-07-21;-0.6633293192977243;-0.20604967213739056;-0.5187473960749499
2023-07-20;-0.7384936721654789;0.8418657064437465;-0.1678592240182889
2023-07-19;-0.09833440590383742;1.1495730288269381;0.372378408573934
2023-07-18;1.8339623981684061;0.19773233244343447;0.9151608915411202
2023-07-17;0.8161596196276765;0.431431582727564;0.9472388788792876
2023-07-14;0.6571923512204455;0.828635118640002;0.5829541508276329
2023-07-13;1.0721337553205381;0.8559570219353094;0.8205218003886279
2023-07-12;0.9931681340688411;0.6233646783956519;0.7935865090359002
2023-07-11;0.4680785581988838;0.5960489539053673;0.47150964521782457
2023-07-10;-0.8981359338719254;-0.561973862647061;-0.6646677168633986
2023-07-07;-0.6832620108322343;-0.8544642834254512;-0.5474990692119646
2023-07-06;0.11373318777117697;-0.6355755280216656;-0.15885168691773738
2023-07-05;-0.07887800735608826;0.36735247495174506;-0.08529229056306101
2023-07-03;-0.17237408323723102;0.4978090443862215;0.00766901307355583
2023-06-30;1.451912078107057;0.7019710692127226;1.305340719247381
2023-06-29;0.5617883656999327;0.1622142103921944;0.6429164875175198
2023-06-28;0.006375207175956271;-0.6860539588315907;-0.12061648629548541
2023-06-27;1.021441669297677;0.0521026055942749;0.7040905730769516
2023-06-26;-0.9426824443336624;-0.13067086074784645;-0.5607494391529599
2023-06-23;-0.9706968283725671;-0.9731220380643887;-0.7728537386465254
2023-06-22;0.7681484324781238;0.24893574786780456;0.4810597279781652
2023-06-21;-0.6877057133681512;0.014427374202976018;-0.4130167719801277
2023-06-20;-0.8115833756315671;-0.6942819511647446;-0.5964279514332275
2023-06-16;-0.7103410852968826;0.3354845335547002;-0.32223833154389386
2023-06-15;2.140085453351136;1.5094943451749072;1.6450409027949144
2023-06-14;0.5071596208035285;0.4780252269401151;0.37418733760094064
2023-06-13;0.5438098218255609;0.5042762209952899;0.4120867472175571
2023-06-12;0.86230674892073;-0.12738233433021418;0.590610810672244
2023-06-09;0.323586024179414;0.20543616556714964;0.25194670848864925
2023-06-08;0.5272168771793633;0.2374040340218548;0.5240208849984922
2023-06-07;-1.364451903037088;-0.22437860409307703;-0.7219166613612591
2023-06-06;-0.426837270096962;-0.5250391425038061;-0.3455270809239869
2023-06-05;-0.36032285054767194;-0.648163383561823;-0.524369839549711
2023-06-02;1.2669402364283315;1.8528806538201006;1.3159692119081072
2023-06-01;1.2222295973170871;0.8186935981469319;1.1263904025555835
2023-05-31;-0.7276752935935313;-0.5002443244655083;-0.586954465086504
2023-05-30;-0.14655300254109468;-0.5132164668966637;-0.01718234248575984
2023-05-26;1.3648274193890502;0.2612318745765764;0.9886855524047156
2023-05-25;1.826549340234814;-0.059566393117127525;0.9632469486917167
2023-05-24;-0.5404284881834716;-0.8187085717625316;-0.5196840956468589
2023-05-23;-1.3361714657308614;-0.5423907092714721;-1.06942172655038
2023-05-22;-0.19540900196492783;-1.5070879321390314;-0.6183759267272644
2023-05-19;-0.06218229568438015;-0.0227941024682125;-0.04696499859686877
2023-05-18;0.9370975633078749;-0.05934401575691184;0.6842348961211493
2023-05-17;1.1698115434991252;0.6847856220827533;1.0488427006317569
2023-05-16;0.003953763168559332;-0.8293686314146315;-0.26555400249898664
2023-05-15;0.18230108302570364;0.017624542559404478;0.12607173641262776
2023-05-12;-0.5028974410076744;-0.08087385809542147;-0.4605581161860608
2023-05-11;-0.29250235188927576;0.24171363557982395;-0.09066964650160045
2023-05-10;0.9942048226637122;0.3140668001754194;0.6964576917291336
2023-05-09;-0.6336792881920422;-0.7231021673750573;-0.6607369692570024
2023-05-08;-0.28089423765223565;-0.12325904053403614;-0.1477355680110993
2023-05-05;1.9513382408000997;0.9219075810158962;1.973539376524923
2023-05-04;-0.2654484712036441;-0.182933437521215;-0.42978601887801204
2023-05-03;-0.8160813280054185;-0.8705676773291193;-0.881706413161685
2023-05-02;-0.5471151952688484;-0.6573165249000316;-0.652536045826643
2023-05-01;0.2565220030386014;0.5582179482500941;0.44483012558860746
2023-04-28;0.7975484452727615;0.7723041271224178;0.7517041982659265
2023-04-27;2.225227305866298;0.7703615196820209;1.7561995456950283
2023-04-26;2.934856850308016;0.07746963926445516;1.2490980968432392
2023-04-25;-1.7065116317812452;-0.8135058302330483;-1.3348034152714625
2023-04-24;-0.629712472911303;-0.2265751891383724;-0.31673174477467836
2023-04-21;-0.20640576234607472;0.041288134950917946;-0.2389609048948597
2023-04-20;-0.45093956280352676;0.14923611121839347;-0.2823894547409905
2023-04-19;0.108356787142901;0.10380705295265209;0.1616748697667936
2023-04-18;0.30986233721292605;0.3315745659206487;0.43296370177926563
2023-04-17;0.7300470853774078;0.7107700260048697;0.5956210402061777
2023-04-14;1.052688898021878;1.3738367534094973;1.4867326145370734
2023-04-13;1.7179401341880551;0.8196203205746678;1.520831257705681
2023-04-12;0.0789030788390053;0.1409436302985946;0.011327561827276622
2023-04-11;-1.0877854426778129;-0.25638255164952933;-0.6392469574312949
2023-04-10;-0.5343819661433762;-0.17257337923326554;-0.4862210538184152
2023-04-06;1.2629408027168565;0.2932778324683496;0.7367335216498352
2023-04-05;-0.4210433619024023;0.569305099032729;-0.19894805261723678
2023-04-04;-0.4055122543513594;-0.49494202587727065;-0.4796714456883396
2023-04-03;0.0018804814849802676;0.3403264860421475;0.18159131639210863
2023-03-31;1.2361397253583437;0.6174305767558602;1.0626081015083613
2023-03-30;0.6547763577173493;0.05952961169417256;0.4337540286711091
2023-03-29;1.3336156387555298;0.7348863014157329;1.1049416620107597
2023-03-28;-0.16074235105897836;0.0978843287835927;-0.07922295899744795
2023-03-27;-0.09239635090068513;0.9555580315704596;0.28203200604592615
2023-03-24;0.537271538561086;0.8960459770656612;0.45659995922271146
2023-03-23;0.925024336128094;0.007115047915546208;0.51147501842524
2023-03-22;-1.0374225037183282;-0.9152020838650189;-1.0753772543003177
2023-03-21;0.9551269491302933;0.3222047512444782;0.9362338362726764
2023-03-20;-0.6074573943247421;0.6061936669704646;0.17138248899688502
2023-03-17;-0.45470281650290967;-0.9994086664037785;-0.8773555393121376
2023-03-16;2.691286764881054;1.2208855759807555;2.0091562083264427
2023-03-15;-0.08084591592807369;-0.369178168192697;-0.5163299548993885
2023-03-14;2.106108618985823;1.0896872080086166;1.692040512636734
2023-03-13;0.952071167415705;0.5325489910491515;0.6057448389406712
2023-03-10;-0.377020210764449;0.10048799608804618;-0.11737992841876516
2023-03-09;-1.8433377623694758;-1.873862028026832;-2.0291964567438274
2023-03-08;-0.09832115930395541;-0.11180757389174377;-0.012107414453375043
2023-03-07;-1.4552445905264109;-1.1370900612790316;-1.434810491868796
2023-03-06;0.6672377449375637;0.9912940970966764;0.7662796000385701
2023-03-03;1.5847214874498663;0.2536213112590416;1.4597330908693464
2023-03-02;0.9946131763458693;0.9795486770017555;0.6796281998798872
2023-03-01;-1.0957096734641993;-0.9960733035959006;-1.0132341226835524
2023-02-28;-0.083541623541285;-0.20396883849810699;-0.06319295182304256
2023-02-27;0.4787772927181445;0.20475521219608958;0.46908327668550176
2023-02-24;-1.1317641651009527;-0.3224056129236582;-0.7831949984094384
2023-02-23;0.8673848501268118;0.43498536417669964;0.6359772112592806
2023-02-22;-0.3006964823859548;-0.009146170716806866;-0.1731808578541896
2023-02-21;-1.8434325386102994;-0.978166181380672;-1.6475598503094853
2023-02-17;-0.5104801854061946;0.927562636399363;-0.0870007221635622
2023-02-16;-1.8107213778303224;-1.0016263291683394;-1.3736087758358686
2023-02-15;-0.09758653309767451;0.004359966326571402;0.18349253652764363
2023-02-14;-0.09099410416171033;-1.0026959953917647;-0.3123717033962431
2023-02-13;2.2468519191724017;1.6825994412454555;1.8393414538748671
2023-02-10;0.03931622126037026;0.07347980012182788;0.11011858064896368
2023-02-09;-1.0220909553660817;-0.5720581082100724;-0.860677359787299
2023-02-08;-0.6376086921532055;-0.5792727525140304;-0.7520458290912571
2023-02-07;2.4841245809415695;0.5986740298226182;1.6986455066318018
2023-02-06;-0.2955789262323659;0.4461500170542504;-0.2223309708629158
2023-02-03;-0.568319155432955;-0.4280497649620897;0.09771352778510761
2023-02-02;2.304871633355994;-0.7591984393615006;1.3689321684451174
2023-02-01;0.987576098474682;0.16800252470004268;0.5943674535860156
2023-01-31;1.4358044165741406;1.1139026485741992;1.135221960477294
2023-01-30;-1.4510140173763253;-0.24876207755360158;-1.1006250096730312
2023-01-27;0.17680362103091235;-0.29812343201373537;0.2189818183434002
2023-01-26;1.7507899410651449;0.32789678712921067;1.1692126291927447
2023-01-25;-0.12463105708323423;0.46625609703799537;0.036159278017127774
2023-01-24;0.3127562749620756;0.5208762380064843;0.49333878938634884
2023-01-23;1.1832686828009922;0.6220907949229325;1.1833483173211032
2023-01-20;2.0976891372562987;0.8444964349615725;1.4899327070207649
2023-01-19;-1.0975522956720576;-0.5639689514156581;-0.7732546440600564
2023-01-18;-2.1569611319486586;-2.903430912167896;-2.088637893688425
2023-01-17;0.05570152306553622;-0.00482837267879975;0.00757352731831018
2023-01-13;0.9084299358229323;0.8169800798967319;0.9985763585357159
2023-01-12;0.29849097023962595;-0.7724041683639988;-0.06904339933960878
2023-01-11;1.840629765932463;0.35216406663012745;1.3156985853469574
2023-01-10;0.49070041728715436;-0.24674555527516093;0.3117412249593238
2023-01-09;0.20811188592852303;-0.8297681778631731;-0.08963341663928778
2023-01-06;1.802741026543384;1.845460594703054;1.991220352015271
2023-01-05;-1.7373637285798824;-1.098756873850793;-1.2446121529282093
2023-01-04;-1.724093301263795;-0.30119353879315497;-0.6660840592411945
2023-01-03;-0.5452045941911301;-0.5517981515997481;-0.842350469839838
2022-12-30;-0.14101650910611746;-0.27212640648939995;-0.04183592708681699
2022-12-29;1.9087990839817055;0.8246080554579435;1.5501111074814689
2022-12-28;-0.93451112591154;-0.6691122311675514;-0.9826265220959336
2022-12-27;-0.3499214472922633;0.41031738654849087;-0.22255050772269208
2022-12-23;0.3061045037344445;0.6402034897679529;0.308796590935584
2022-12-22;-1.8975785457265872;-1.0059864748483265;-1.5776694846011265
2022-12-21;1.355339208122275;1.4490719137537824;1.4314433010031682
2022-12-20;0.35401141670616765;0.10996131553858605;0.23099157310945156
2022-12-19;-0.8682882400546593;0.039287410372316395;-0.5666464835886432
2022-12-16;-1.2487160295167543;-0.7063720445916826;-1.0235502578537075
2022-12-15;-2.9196850801800314;-1.8068208450400944;-2.699112522023759
2022-12-14;-0.26325128173318646;-0.09456808669350036;-0.4064504376105759
2022-12-13;0.896762169214509;0.18758022002366467;0.5558662801361909
2022-12-12;2.153599422817343;1.5339256899732785;1.766453249467303
2022-12-09;-0.7238605136282653;-0.9143526711291243;-0.6667390621681001
2022-12-08;1.054878696624732;0.6460714835763057;0.9212269254890824
2022-12-07;-0.3151096620206556;0.059524020712418343;-0.3298823876802683
2022-12-06;-1.2629091373910348;-0.21372834140909944;-0.9849436243211707
2022-12-05;-1.8640783408908792;-1.731341206866869;-1.675077747931152
2022-12-02;-0.01381867260110118;0.4397187791523133;-0.013743563179376861
2022-12-01;-0.3280397863963496;-0.12772868535094395;-0.2865111359754485
2022-11-30;4.243876710954689;2.6195753054613258;3.437241859090564
2022-11-29;-0.2454636375673721;0.05102105166902682;-0.24731883717762407
2022-11-28;-1.8320124250794698;-0.6117754380887053;-1.537069304460184
2022-11-25;-0.2165290082237616;0.10193510411389772;-0.32938308008733475
2022-11-23;0.8868582320545675;0.6447374606495037;0.7575537855481973
2022-11-22;1.1868684663875195;0.7475375925904594;1.0836613272383517
2022-11-21;0.0033955681410083316;0.953655570696023;-0.11078377694183988
2022-11-18;0.30251951205977545;0.6704083353188509;0.45033367727260715
2022-11-17;0.11622551443758156;0.11745481650100263;0.2238171499907508
2022-11-16;-0.024411735350410482;-0.07461498708176732;-0.13266927993023392
2022-11-15;0.04681427781140124;-0.24832762678771064;0.058600391091979204
2022-11-14;-1.58260094948234;-1.114116366040816;-1.2495933694130679
2022-11-11;1.2158551824114223;0.707439838715759;1.0317068382570458
2022-11-10;6.597279582718474;4.199679849328709;5.762740447351318
2022-11-09;-1.8679682964402324;-1.4278576937021195;-1.8134252545665563
2022-11-08;0.30733243024591683;0.1855398518346748;0.2546634059260171
2022-11-07;1.6176380164603434;0.6901146896686097;1.0388182017475336
2022-11-04;2.3043891663140585;1.4974372169148427;1.682369703941096
2022-11-03;-1.7814329629273367;-0.28057144101961345;-1.4800377332359211
2022-11-02;-2.605832539142337;-1.520616807357397;-2.208429218680858
2022-11-01;-0.6876727304246052;-0.03445214888540696;-0.4142325844387205
2022-10-31;-1.2417076481005909;-1.220173408533959;-1.1186921071263685
2022-10-28;3.514854450102169;2.0875169695231675;3.3300589228764634
2022-10-27;-1.204847127010104;0.032888580388641675;-0.9455763009067357
2022-10-26;-3.5117449985999993;-0.07394703303144323;-1.8475658035224582
2022-10-25;1.3722089752416453;1.8303911035363603;1.3961847536831198
2022-10-24;1.7112764348358949;2.2055969553158707;1.575694509371975
2022-10-21;3.0104640918353733;2.4805861671642013;2.8857974722304487
2022-10-20;-0.44985672270193694;-1.1519299377020487;-0.5749039963076626
2022-10-19;-0.9777345255818145;-1.087976752907151;-0.8992056906746917
2022-10-18;1.1279501451316427;1.5087715606220078;1.269984055547521
2022-10-17;3.406090540085103;2.1967863067518483;2.936446086602942
2022-10-14;-1.4633497545969743;-0.9841722951154425;-1.2332430927173545
2022-10-13;3.7014292945256138;2.4925856704851483;3.3332590292345485
2022-10-12;0.5824506566861232;1.1849935707757686;0.6530433367062664
2022-10-11;-1.5508824817359608;-0.685609155448538;-1.3039851913963183
2022-10-10;-1.2226293012552072;-0.5778011076767805;-0.7740312608993782
2022-10-07;-3.4963933666977507;-1.6140783397086422;-2.7412851951452226
2022-10-06;-1.3705193455195908;-2.0003225389198795;-1.4217177617730146
2022-10-05;-0.35079879794562985;-0.8937997534852584;-0.4704804364559699
2022-10-04;3.03156248050954;1.5205001739731465;2.584731263649133
2022-10-03;2.8848180633368425;1.7861277918826164;2.5104904159230546
2022-09-30;-1.8294889782223303;-1.202331422424598;-1.7189776620248132
2022-09-29;-1.8531501235068153;-1.0100630277522462;-1.9561436406469839
2022-09-28;1.4011569355180993;1.366563026955045;1.0112408582073507
2022-09-27;-0.7563902561835063;-1.982690975382585;-0.8419130530216862
2022-09-26;-0.7623864233819553;-1.3278844473530211;-0.8539154781214486
2022-09-23;-1.4092780452641012;-1.2906603814680828;-1.3636983950346584
2022-09-22;0.018874232158717835;-0.3127406310099788;-0.25850931452767745
2022-09-21;-1.7432500266820945;-1.3389919082829045;-1.6958180723968959
2022-09-20;-0.6643612689164705;-0.6150557023689354;-0.428811840799857
2022-09-19;0.6260808235421611;0.7008963306627672;0.8987462503478034
2022-09-16;-0.4166827820049178;-0.16016687633566337;-0.44776615874816983
2022-09-15;-1.4170620074201319;-0.8829499953356739;-1.0170382875241621
2022-09-14;0.20659532203145298;0.3191614553937449;0.2882283438121199
2022-09-13;-4.706645994982824;-3.5376699847675424;-4.228769907402976
2022-09-12;1.216147865422767;0.5382576659582894;1.3451890145887773
2022-09-09;1.4961348507657553;0.5676399547726116;1.1518613699710598
2022-09-08;0.4272360208929771;0.3101349974269752;0.3554619972284596
2022-09-07;1.7673297596412971;1.8650371770381946;1.599385296648772
2022-09-06;-0.611838449039534;-0.07863448648355834;-0.4197917898193574
2022-09-02;-1.3569179654982004;-1.2585771693212782;-1.2062866527228424
2022-09-01;0.10421897864088692;0.4220069903545202;0.28077314279136756
2022-08-31;-0.6643126847428817;-0.6688811103033471;-0.6808803902635282
2022-08-30;-0.7571259970341047;-0.7149542780072753;-0.7459108213932544
2022-08-29;-0.8415582168994421;-0.57520834712199;-0.7520821954156655
2022-08-26;-3.4687148005314823;-2.7516460383796053;-3.1399427983669597
2022-08-25;1.3399393768761794;0.9546061160996889;1.2899514104005498
2022-08-24;-0.008559604933967714;0.12176952918326844;0.0726997560005821
2022-08-23;-0.4539321914923859;-0.18776454083317165;-0.37765481111027693
2022-08-22;-2.315674288213122;-1.6785581707883122;-1.979621222815366
2022-08-19;-1.42623335287269;-0.7307100886138465;-1.2861818053037979
2022-08-18;-0.30294129095092226;0.14724762565985927;-0.20724498449431955
2022-08-17;-0.23769536782040895;-0.3649674379522629;-0.1580433084987543
2022-08-16;0.22149758622245214;0.7345705864186869;0.36106047928167934
2022-08-15;0.6101732169260095;0.9673681997639725;0.6417960759919267
2022-08-12;1.5905823470396667;1.0526914960808393;1.4583541512124027
2022-08-11;-0.18766249170032998;-0.22096616712034384;-0.0730012377783632
2022-08-10;2.2444720864950245;1.465129685212324;2.0214992903492677
2022-08-09;0.5626981223205659;0.35490409659399014;0.439596278033262
2022-08-08;-0.8558049843646179;-0.7980579963251316;-0.7531623066009291
2022-08-05;0.46640527748645605;0.3114026972609931;0.5496647698710744
2022-08-04;-0.14392156363192313;-0.4564094670969067;-0.306930466033281
2022-08-03;2.1305397860796793;0.821703376386258;1.8332414396488081
2022-08-02;-1.2483927876648648;-1.382427232811219;-1.2032198706316608
2022-08-01;-0.673054594377441;0.052304714146426345;-0.4790401318395409
2022-07-29;1.3096620296011516;0.3870150344927694;1.2101826959061879
2022-07-28;1.5919180958995127;1.3566076463228114;1.1082650061053911
2022-07-27;3.9151397328403568;0.8454215065540589;2.6780571120016194
2022-07-26;-1.4547140761138784;0.49131765921847786;-0.826409970702759
2022-07-25;-0.11872250927641156;0.6839847803244421;0.048877719534473146
2022-07-22;-0.9513380523137417;-0.030946079786737163;-0.6128032592866275
2022-07-21;0.7771048573466754;0.09644372183445725;0.6601940449286028
2022-07-20;0.3927629851776476;-1.008373648359027;0.11797047382161274
2022-07-19;2.135921153475942;1.7220747717553113;2.0299316959051588
2022-07-18;-1.1899579301249832;-1.2460154216119836;-1.2501506282738803
2022-07-15;1.7664692854639792;1.442685433912356;1.7632552634203993
2022-07-14;-0.3211454456484418;-0.9085905417203037;-0.4094372545351099
2022-07-13;-0.5011798396252335;-0.555193059662568;-0.49462004359934514
2022-07-12;-1.8936079911928574;-0.7092948403052137;-0.9707401981869348
2022-07-11;-1.100806670252024;-0.6221019631274395;-0.996475284443827
2022-07-08;-0.07674840533167013;0.15130223306032592;0.03831605526642448
2022-07-07;1.143785728795178;0.09506183077630165;1.1208411701150565
2022-07-06;0.6179813093524793;0.13746389023621836;0.40102824473096044
2022-07-05;0.46872983149370157;-1.1052314979424245;0.17213155089401438
2022-07-01;1.4048833045554077;1.9743391726719342;1.4948305450990815
2022-06-30;-1.3392691041973679;-0.44643096755125855;-1.2015577389266816
2022-06-29;0.8882434582564904;0.5519959220613946;0.6973197830941528
2022-06-28;-2.1700448924302513;-1.1228208592873588;-1.7601716778719796
2022-06-27;-0.7115614230789103;-0.424091397232864;-0.5142820416764516
2022-06-24;2.9287241224723237;2.2774838306213954;2.5588749518949703
2022-06-23;1.3077331344025762;0.8181881117399312;1.022350166913531
2022-06-22;-0.16511262403400992;0.35705189859655695;-0.0915987261701641
2022-06-21;2.5164099333969214;2.244394537626129;2.423539847465408
2022-06-17;0.6920154304221566;0.4552026477012856;0.5683671550682925
2022-06-16;-2.3550680480725714;-1.3389232997024274;-2.14757111154535
2022-06-15;2.0623642724943405;1.0763073136385504;1.6272273687074328
2022-06-14;-0.31672888860561044;-2.1053641571280894;-0.733037361300546
2022-06-13;-3.1998328390066533;-1.1698784063491576;-2.598970746815184
2022-06-10;-3.76015016796284;-1.8906778136768434;-3.1935818222489214
2022-06-09;-2.225368237026849;-1.8491023254396193;-2.1973815068016527
2022-06-08;-0.885370033279086;-0.8094232579968366;-0.8327657588630833
2022-06-07;1.0524268749652679;0.6158056381773267;0.9171808929711196
2022-06-06;-0.2545776684850618;-0.22894615020833256;-0.13532240174852453
2022-06-03;-1.8106973979178393;-1.2858528478266753;-1.8329101645835455
2022-06-02;1.1379996893859108;1.1397923788487039;1.1982638025377024
2022-06-01;-0.39641648632014714;-0.6861913054046145;-0.5278007613738066
2022-05-31;-0.4828364352911056;-1.2608668512249466;-0.5519153958429294
2022-05-27;2.260845507844481;0.999736403951255;2.0064338538478195
2022-05-26;1.3661648794998162;0.7520472837959183;1.3078707276062507
2022-05-25;0.712893546660935;0.32191072594476916;0.4956836908870178
2022-05-24;0.19298560529847109;1.512559472345944;0.3313614454270867
2022-05-23;3.9652075662411628;3.761038248223405;3.9207153248885493
2022-05-20;0.006727116842301931;0.9080959571702639;0.18102999817985377
2022-05-19;-1.1685234822803126;-1.687789950469902;-1.4460697726930092
2022-05-18;-4.45742738257536;-5.577862844632497;-4.4322792295647115
2022-05-17;1.999564994811653;0.7430954081449609;1.7775148896586748
2022-05-16;-0.1680977001656359;0.11404988057783089;-0.2600055429674682
2022-05-13;2.007320986823068;1.7054996542033927;1.894540418924221
2022-05-12;-1.2629659248473901;-0.020940272607590293;-0.9802414272924429
2022-05-11;-2.3144332804552286;-0.17296596385011329;-1.9076068969285818
2022-05-10;0.3804283306400139;-0.9531790286103501;-0.0543389975140694
2022-05-09;-2.5555439451305633;-0.8542585350105478;-2.01346794097014
2022-05-06;-0.3592470592095354;0.1061361625150341;-0.09297301897449918
2022-05-05;-3.4926118271731132;-1.5454002841558576;-3.0285912469597442
2022-05-04;3.188245930217931;3.118356149358962;3.147545671239729
2022-05-03;0.06965758277208497;-0.027388924376626086;0.3496748189531652
2022-05-02;1.1065136885653062;-0.7647944312010062;0.4409932682068648
2022-04-29;-3.591680679041621;-2.759249601336639;-3.1808740510017257
2022-04-28;2.185176310306386;1.2334138384517275;2.10448496365877
